UserID,productcode,review_rating
14029795,3568GRAND,5
11817912,11257P1,4
16033301,42067P2,5
11817912,44155P6,5
8198687,11569P2,5
8198687,3978TOUR12,5
8198687,5423BOSHTLAPT_P,5
21169245,2198SP004VB,4
6928134,26448P3,5
21169245,11131P1,5
22209120,3170_14,5
22589101,5156LASO,3
7270079,30495P4,5
7270079,3058VATICAN,5
22209120,32935P2,5
22711591,10495P1,5
22744574,9161P1,5
22711250,5496ZIPLINE,5
22277417,3685BKK38,1
5434851,2360_B0001,5
5434851,6954HOHO,4
21075333,3780VIPSTEAM,5
21075333,3780AIRBOAT,4
22630070,3206CHI_01,4
22630070,12861P5,4
22061979,3357USHTO,5
15199868,3943BOUTIQUE,5
15199868,3585AT004VS,5
15199868,5022MOULIN,5
15199868,3588EIFFELTOWER,3
22742439,3002APACHE,2
12855544,5455PRTRTBGROVE,1
22267089,3206CUNAPTRND,5
22220846,31213EMPMET,5
17283372,2142TYO_F800_F820,5
17283372,2142TYODIN1G,5
17283372,5086TUB,5
17283372,5366KUV,5
17283372,5060VUZ,5
13949299,5300CASTLES,4
22324414,2268ZT005,5
1009519,5752_09,5
21971579,5060VUZ,4
21971579,31721P1,5
1023664,2336ABS,5
21971579,5060VUK,5
1023664,28916P1,5
10638254,3206CUNAPTRND,3
14630017,2970AH29,3
22789486,3951WESTDLX,4
10638254,3206P75,4
54333,3080BBSCC,3
10638254,3206_ATV01,5
54333,3382CARD,5
54333,6249PASS3D,5
22545231,225512,5
22390638,5890MLGSEGWAY,5
2097921,2635TOUR1,5
2097921,5965CICCHETTI,5
12765032,5096SFOHOHO,4
2097921,2635GRANDCANAL,5
22818961,6785DUBHOWT01,5
8716424,3858EE036,5
2097921,12855P12,5
22729648,5292P25,5
8716424,2452T29,5
22344869,2970AH33,5
22344869,2970AH29,5
22344869,24308P17,5
20672434,8469P1,5
6176438,2168DXB006,4
22628453,3206EXTREME,5
20672434,8528P2,5
15231262,2934P18,5
22628453,3206CHI_01,5
20563695,39983P3,5
22634143,2280AAHT,4
22075109,8870P41,5
21780008,5119P9,5
22075109,8870P41,5
22075109,2928SANAPTHTL,5
21780008,5516ST5,5
22503128,3695NOCT,4
22446882,39333ROMEHOHO,4
22691808,22681P1,5
22628290,2970AH12,4
22178997,21340P14,5
378763,2872ZV19,5
22694978,5383SINTRACASCAIS,5
19705859,2065GLAS,5
10888033,5885CHITUMSUP,4
10888033,285016,4
22579283,5549ROSARIO,1
22598666,10309P3,5
22823044,6839P7,4
21597432,3731VATICAN,5
21597432,2635V1DAY,4
21597432,13102P4,5
21597432,7845P15,5
21597432,23561P1,5
22209107,10981P1,5
21597432,35074P4,4
21264641,3517LONLES,5
21264641,3858EE010,5
22698931,5264P12,5
22698931,3800POWER,5
20284717,3731VATICAN,5
20284717,3731COLOSSEUM,5
18934390,3237EXBUS,5
22431364,2950CLT18,1
22080819,5919SAYFIAT,4
1892251,6267KHALIFA,4
22177743,42593P1,1
1892251,6121P9,4
1892251,3237EXBUS,4
1892251,5010PRTDRWHOHO,4
1892251,7516P14,4
22086914,18678CS,5
22614997,6686HKTPHS,5
1818874,3504_3FOR3,5
1818874,5010BRISBANE,4
1818874,5622VERSAILLESPARVIP,5
1818874,3588SEGWAY01,4
22446260,9205P4,5
19685723,33830P1,5
21362522,9449P1,5
22607337,2140JTEMA20,4
22787162,6737BGIVIP,5
1818874,3988MCYAUSZOO,4
1818874,23388P2,5
22625491,3731COLOSSEUM_SMALL,5
22633695,45830P1,2
22625491,3058VATICAN,1
22835559,5819P5,5
21362522,7957P8,5
16729912,3685HKTSPEED,5
16729912,13954P5,5
21989227,2096PRXDCFTUBE,5
22527075,21396P1,4
1235616,5060VUG,5
1235616,5060VUD,5
1235616,5060VUH,5
1235616,3731POPE,5
1235616,3731SKIPBOR,5
1235616,5476ROMHTLPRT,5
1235616,22869P15,5
1235616,228699MONTSERRATEXC,5
1235616,3864BCNHTLAPT,5
7611608,6270TWILIGHT,5
22428973,6121P6,4
22420375,40080P1,5
22742045,6025BATOBUS,5
8471612,2050CIT,4
22573792,2256LONDUN,4
22573792,2798TUSSAUDS,4
22573792,2988LONDON_EYE,4
22633320,6176HIDDEN,5
20578250,2544SAVER,4
22094989,3567P12,5
15103363,5919P23,4
9520907,3355C1,3
15103363,2635FLRCT,5
15103363,5034ROM17,5
22422818,8638P1,5
22422818,8639P5,5
22422818,6528P33,5
8405723,9406P21,5
22837006,,4
22837006,,4
21191948,11402P3,1
21341421,25993P3,5
19708913,2230S95,5
21341421,9376P7,5
21341421,3731VATICAN,5
22305694,22626P1,4
14282240,5234ULURU,5
21191948,33279P2,1
22522354,6006TYOAPTHTL,5
22522354,40080P1,5
21571802,3206CHI_01,5
1465970,3171SJO_SCR,4
11214839,3857DC1,5
11214839,3857DC1,5
11214839,5084LASHIG,5
22749126,3454_B0016,5
22638100,5885MEXAPTRND,5
22365448,2402MUIRWINE,5
22594929,10614P3,2
22594929,3594P6,3
12652017,2356NCE05P,5
12511716,5396P10,5
22758546,26448P4,5
22047609,3324TANGO,5
21571711,5885CUNCHI,5
21571711,24193P3,5
22181451,3437SEGWAY,5
22580291,16383P1,5
21191948,22196P43,1
22359120,6953SWAMPTRANS,5
19019007,3595SZGAPTHTL,5
19019007,3595001A,5
19019007,6916P24,4
19019007,3585AT004VS,4
22632715,16544P3,5
22632715,6126P23,1
19019007,2190PRGHTLAPT,5
19039460,3206CHI_01,4
22228204,11606P2,5
19039460,3206CUNAPTRND,4
22742622,7484P8,5
314430,29492P4,5
7613920,13015P1,5
314430,2950PRTWLGCLT61CS,3
21878977,2264RJ506,5
314430,2950PRTWLGCLT61CS,3
314430,22175P2,5
7613920,2950PRTPCN64CS_63CS,4
314430,2950PRTCHCCLT66CS,4
20539734,32300P7,3
22260471,29255P4,5
20555099,6283BOMDHARAVI,5
7613920,9218P3,5
20555099,7037CLASSICBIKE,5
20555099,6283BOMTRANS,5
20539734,18829P5,4
9259077,30485P11,4
21827408,37016P5,5
22260471,7100CONCERT,5
22334934,6737BGIVIP,5
22746842,8056P1,5
314430,6582_284_231MG,4
22563517,25988P2,4
22563517,25988P1,2
8910884,3443SVQALHAMBRA,5
20539734,6374BALLOON,5
22260471,3303P21,5
8910884,2198SP003VB,5
20539734,22196P1,3
20539734,22196P1,3
314430,2950PRTDUDCLT71CS,5
21909343,17229P9,5
22260471,5919P23,5
19413804,3378LUNCH,5
19413804,2230S95,5
19413804,2438FDBIGCAT_CNS,5
19413804,2570KURANDA,5
19413804,3181GOWEST2,5
21033177,2140SAGRADA,1
19413804,3287_ZQN,5
19458609,6173CITYROB,5
19458609,2382SC1,5
19458609,2382SC3,5
20521362,35483P1,5
21959546,22626P1,5
19280237,18971P1,5
22156504,3594P5,5
22179053,2666REICH,5
18233449,8754P1,4
18233449,20455P6,5
22307027,3058ANCIENT,5
22487840,5885CUNCHI,5
22159414,5832P57,5
22544524,14832P3,5
18233449,9500P7,5
22662183,26055P1,4
22159414,15041P18,4
22159414,5524DELAPTHTL,5
22521131,2140JTEMA20,4
18233449,2958VP,5
22521131,2140FLAMENCO,1
22234405,6373GBR3,5
21868491,7349SEGWAY,4
17267201,33837P3,5
18233449,5921P11,5
13102961,5300MOHER,5
21069060,8640P14,4
18233449,2958C,5
21069060,7860P3,2
22404020,2275WTCITY,5
1009795,9406P5,4
9168019,12953P1,5
16762208,6360SOUTH,5
22323102,3857CACOAST,5
22633596,5021CLIPPER,4
22605626,33865P13,5
22635918,3206CUNATVZIP,5
22424322,7425P3,5
19953742,5476FCOAPTHTL,5
22491297,3914_1,5
19953742,3731COLOSSEUM_SMALL,5
22318045,3731VATICAN,5
22318045,3731COLOSSEUM,4
19953742,3731VATICAN_SMALL,5
22408938,7174P1,5
20241785,3112BROOKLYN,4
21599720,6582_284_231MG,4
19953742,29255P20,5
7200905,26405P3,1
22143124,20297P1,5
22634239,6315PRTMAG,5
22598645,9337GOT,5
22724625,8356P1,2
22724625,8356P1,2
21954027,5239IGRFLLS,1
5830310,6573FAULTY,5
22101128,22796P3,4
22612429,2142TYO_F800_F820,3
11922196,39773PARKPASS,5
18166004,5528ARTHUR,5
18166004,5528SPIRES,5
21007685,13243P2,5
18166004,23256P1,5
22465193,6775BAROSSA,5
18166004,5452DRINK,5
18166004,26206P1,2
18166004,2962VIKUPP,5
18166004,3194GHOST,5
21622523,5239USHCAT,3
18166004,2140PRADO,4
18166004,5998BLTOLSEG,5
18166004,5256HLOCHNESS,5
18166004,9085P4,5
18166004,8728P5,5
18166004,8728P5,5
18166004,6946SORRPOMPEII,4
18166004,6905SOFIA2,4
18166004,6992RILA,4
18166004,10795P1,5
18166004,6765SGNMKSPEED,5
18166004,6765SGNCCSPEED,3
18166004,8364P40,5
22508188,26055P1,5
18166004,17020P1,5
18166004,5243CUZAPTHTL,5
18166004,5207PEUD,5
18166004,11413P13,5
21537418,37991P1,5
1274505,2484HELICOPTER,5
22098537,44648P1,5
37529,2626WALK,5
37529,37849P1,5
37529,2052SIC_03,4
37529,2250LON1,5
22086651,5674P87,1
22663572,3002GCN,5
10199037,5163KYO201,4
1073723,5070TUSCANY,5
22047441,24193P3,4
17804120,6854SNORSAIL,5
21948141,6006TYOAPTHTL_P,5
21948141,43289P5,5
22265720,30495P4,5
20467705,8898LAMINGTON,5
22290868,5819P22,1
20617143,2472CITY,5
22349886,2495TOUR2,5
22634419,3206CHI_01,4
22561598,19111P6,1
2259756,2050DC,4
2259756,2050VRS_VRG,4
17490284,5822NORTH,4
5548605,3787PP,5
2259756,3555LAV_02,4
2259756,2356NCE03,5
2259756,23564P22,4
21045591,3885SW303LBS,5
22612844,3206SUPER1,2
5548605,2640NYC,5
18590229,10726P1,5
9820035,6076DAY,5
9820035,3342KRR,5
20225000,3517LONWICK,5
15850129,23130P4,5
16497558,3142GIRONA,5
15850129,2970AH33,5
15850129,5477WHALE,5
21975768,6109OUARZAZATE,5
19729962,8707P2,5
17492708,6729P10,5
17492708,26072P1,1
22353002,2495TOUR2,5
22639953,3461TANDEM,5
16424106,20163P15,5
21081125,3153DTHVALLEY,5
21404158,8747ONEWORLD,5
20127998,5215HALF,5
22471958,3172CHAMP,5
22525152,23298P2,5
22335893,18931P1,5
22656992,5530GEARS,2
13774651,3847PRTFPOEAST,1
22692427,12953P1,5
21081125,5673WESTRIM,4
21081125,2928SFOHTLAPT,5
20408961,2872ZV15,5
21262495,5548NYCAPTHTL,5
21262495,5548NYCHTLAPT,5
14501317,6602PARHOHO,5
14501317,3777TASTINGMENU,5
14501317,39983P1,5
14501317,6422ISLAND,5
14501317,5226PRTSKBDIS,4
22333516,22374P6,5
22206976,5770WAIHEKE,5
22351431,32516P5,5
21493192,5966P9,5
22462783,5229HBR,4
22785450,11146P1,5
22376071,5243MP1DAY,5
19170953,3124LUX02,5
22404562,3731VESUVIUS,4
21847967,11131P1,5
20344707,26521P1,5
16834782,3858EE021,5
22404562,24281AGROUP,3
22059305,17356P6,5
22607973,9395P1,3
22595073,2428M1,1
22390993,2325MBBLACK,5
22782367,16652P3,5
18315036,26601P9,5
21092244,3951WESTDLX,5
22281047,6829GOURMETBUS,4
22206976,6194TASTE,5
20669649,5885CUNCHI,5
20669649,6140CUNXPLOR,5
22281047,5836DINNERCRUISE,5
22281047,7812P1,5
16596522,5034P49,5
22429198,41986P4,5
16457550,6483HELI,4
18315036,3858P94,5
16457550,6099ETNASUNSET,4
21510330,38389P3,5
21510330,2964RRTHALF,4
16457550,5079HKGPPL,2
22495502,2065SIN,4
21510330,10784P6,1
22335778,18678CS,5
18902822,9295P28,2
22192570,2448_QSMTEXPD,5
15609627,9433P4,5
21896978,7430P1,3
9955403,5590P32,1
6196953,6766SIGTOUR,5
22607954,2660SFOMUI1,5
22408863,3188ORLAPTHTL,5
6196953,8034P4,5
22542633,43042P1,5
22320763,6455NOLAAIR,5
22408863,2855MANATEE,5
22542633,6958CNXZIP,1
22837006,,5
22564506,17114P2,5
22837006,,5
8131070,30201P2,5
8131070,2876ATHAPTHTL,5
22784691,6955HERM,5
8131070,6540JEEP,5
11456722,39367P1,2
22837006,,5
22441409,5309HIKE,5
22639092,13670P1,5
9472177,5060VUZ,5
20223082,5034P73,4
20223082,5034P73,4
20223082,2495ABTOUR2,5
22291902,5046PAULAD,3
9647196,5674BABIKE,5
21883797,5250GROUNDZERO,5
9647196,2484IGUADV,5
22789654,13877P32,2
22520027,9866P2,5
22045830,3675WSH,5
9647196,2484IGUHELI,5
22045830,5079HKGPPL,3
9647196,2050IMR,5
9647196,3588SEGWAY01,5
9647196,6329HELISHARE,3
21584081,2744PCPT,5
9647196,5182SPEED,5
21404986,2142TYODIN1G,5
9647196,3858EE337,3
15959121,23130P4,4
21404986,6006TYOAPTHTL,5
9647196,5613SHARD,5
9647196,5097LONAQUA,3
22640254,42713P1,4
9647196,9406P19,5
22837006,,4
9647196,5229CAT,5
22424249,17207P1,5
449197,6673BVIDAY,4
22816966,5060VUZ,5
22423293,39620P2,5
21101001,14856P7,5
22445682,30495P4,5
8992713,30122P4,5
7986033,5712MNLA04,5
7986033,44389P3,2
13322705,2390GRET14,5
13322705,16698P3,5
13322705,39660P6,5
15605917,18678CS,5
22426291,6770P14,2
22522580,12413P2,5
22494687,5653EXPERIENCE,5
22044263,3181GOWEST1,5
22044263,3127BALWINE,5
22044263,3998_381_384,5
22152170,3595001A,5
21813957,3858EE021,5
21813957,2988LONDONEYE,5
22044263,24382DAYCOMBO,5
22044263,3003SYDNEY,2
22044263,6582_284_231MG,3
20042652,6586P9,4
10768414,5590GCSITB,3
22044263,3333COMBO,4
10768414,24308P21,5
20042652,13015P1,2
22623650,285016,5
22708385,20455P75,5
21898789,6315IPCANA,4
12123670,3585AT001SVS,4
12123670,5326RHINE,4
12123670,5830WINETAPAS,3
12123670,2140MADRIDHOPON,4
12123670,6646MORERIA,3
12123670,6360BUGGY,1
12737977,23538P1,5
22658380,20231P1,5
22441008,18305P15,5
22539096,26055P1,5
22487330,5674P87,4
8388495,5307DISNEYMAGIC,4
22293554,3685BKK36C,4
8388495,3843GREVIN1,3
19173726,3695PSINHTLAPT,5
19173726,6729P21,5
22776862,6528P33,5
346554,3943WALK,4
346554,3773PALDINCON,3
22663380,5870MLUA,5
346554,2145IT3,5
19173726,18449P16,5
346554,2145IT4,4
22663380,3705KUL11,4
346554,3291BIKE,5
346554,2872ZV19,5
346554,2635V1DAY,4
346554,2495TOUR4,4
346554,2630ALCATRAZ,5
22220472,15693P17,5
346554,3638_1,4
19173726,2065SIN,5
346554,5808SHOWDINNER,4
346554,2420PCT,3
10919101,5704_KI,5
346554,2874LISAPTHTLPVT,5
346554,2874LISAPTHTLPVT,5
346554,2874LISHTLAPTPVT,5
19173726,3695PSINAPTHTL,5
22562468,5079ABUDHABI,1
346554,5654SA,5
21755147,6249PASS3D,3
21755147,5383LISBSINTSAVER,4
21884091,3695RITC,5
22469082,3685PRTBKKGRAND,5
21884091,5594NIGHT,5
21884091,3695CTC,3
21884091,6581_884,4
21884091,15233P2,4
21884091,2570KURANDA,4
21884091,2438FDBIGCAT_CNS,3
11641296,2142TYO_F300_F308,5
21884091,15233P1,4
12255144,3731VATICAN,5
12255144,3731COLOSSEUM,5
14602903,6267KHALIFA,4
14602903,2624HOP,5
21499632,15254P2,5
12255144,3731CRYPTS,5
11870737,20231P1,5
1192063,26601P14,4
4916315,8767P1,5
1192063,3627PARHTLAPTCDG,5
4916315,28941P1,5
14040844,2660SFOWIN,4
14040844,2660SFODLX3,5
14040844,5084LASDON,4
14040844,5084LASHIG_HH,5
22419700,11146P1,5
22621630,35707P1,5
7995944,17646P14,5
1032659,16387P4,4
11928215,3951HDT,5
22253126,2660SFOWIN,4
22196654,5060VUK,5
17921299,3348SAN_SW,5
17921299,5046SAN_OTT,5
17921299,5046SAN_OTT,5
17921299,3097ZOO_TR,5
21295997,2464AMSCARD,5
13275605,23220P1,5
15670912,5755PRTSXMHOO1,5
22015234,34495P1,5
22630557,40943P1,5
22630557,17494P7,4
22630557,3020_VAN9A,4
22630557,3914_4B,5
22015234,42240P2,4
22013815,26017P1,5
22013815,5674MDZSPA,5
22202993,2624HOP,2
22294082,35149P2,5
21988349,3731VESUVIUS,5
22172915,3171P42,5
2035527,8639P5,4
2035527,7329P10,4
22606556,31020P2,5
22427310,18520P10,5
22033276,3695USSSEA,5
22033276,3695JBC,5
22582314,5221KEYWEST,5
1991030,3858EE036,4
1991030,2200DEB03,4
1991030,2200DEB02,4
22713792,2970AH27,3
19885207,9406P17,4
11081150,2482SOH1,5
19885207,43236P2,4
11081150,5010SYDNEY,5
19885207,10092P1,5
19885207,41070P1,5
11291104,2452T1,5
21311824,2970AH31,5
21311824,35454P2,5
21145699,5243LIMHTLAPT,5
21972463,10784P1,5
21972463,10784P5,5
21972463,22584P1,5
21972463,20539P1,5
22494085,3951SRB,4
22031675,6651BIOD,5
15681271,6687ATV,3
22352621,3685BKK10P,4
22352621,3685BKK26C,4
13170283,5885GDLHER,5
13170283,5885GDLCHA,5
15681271,3743P26,4
22487515,46651P2,5
6717454,3731SKIPBOR,4
6717454,3731VATICAN_PT,5
6717454,2428TU,5
22138567,16383P1,4
6717454,2428TA,5
6717454,2872ZV19,5
6717454,3731VATICAN_PT,5
6717454,2428TU,5
6717454,2428TA,4
6717454,2872ZV19,5
22138567,7195SEPT11,5
22121709,32917P1,1
22469435,5524DELAPTHTL,5
22681516,5250P17,5
22124413,3002GCN,5
22320405,12862P2,5
11119417,7444PHOTCAB,5
22195579,11143P11,5
22210334,10995P3,5
22491011,5293PAWN,5
16778107,2142KYO_N110,5
16778107,2142TYO_F880_F830,5
16778107,6006TYOAPTHTL,5
22112338,3092FLORENCEFOOD,5
21898044,10923P2,5
21898044,7662P1,1
13774651,7445P1,5
7877132,6557BRUNCH,5
7877132,6557DINNERCRUISE,5
22252849,5550_004,5
7877132,9819EIFFELLUNCH,5
22368495,5350PVH,5
12737977,5298ALCFERRY,5
19372004,12546DOUROVALLEY,5
22363129,5885P177,5
19691513,32917P12,1
15083798,5243MP1DAY,1
22585381,2635VENICESS,4
9115809,43507P1,1
22625979,3654PLUNGE,5
15747712,6167SAFARI,5
15747712,2168PDXB06,5
22624070,26521P1,5
22146778,5243MP1DAY,3
11291468,20905P1,5
22633298,16993P1,5
21942178,2142TYO_F800_F820,3
22578521,25014P5,5
21884831,20231P1,5
22540073,3858EE023,5
22184528,41793P1,5
19219512,6123TITANIC,5
19219512,5844GOTWIN,5
19219512,22567P2,5
22560128,37412P24,5
19219512,2250DAVI,5
22226504,6875MUSTSEE,4
22560128,18265P1,5
22697419,8034P4,5
21975557,3206CHI_01,3
8425310,7505P1,5
8425310,33559P15,5
7802968,2420DANU,4
21219993,11730P5,4
8425310,3003SYDNEY,3
21235491,3685BKKAPTHTL_P,5
22611567,17793P5,5
13088989,2950PRTAKLCLT55CS,5
16649221,11413P17,4
21351898,2140JTEMA06,5
21235491,3685BKK36P,5
21351898,2872ZV07,5
21351898,38060P1,4
13088989,6586P9,5
22266777,3780SWAMP,1
21351898,6980MIL,4
1022870,2140BCNAPTHTL,5
1022870,2140JTEBA07,5
21351898,5419P61,5
22746704,3058VATICAN,5
21235491,3685BKK26C,5
22682657,5277CHICUP,1
8524314,5251FLEXI,4
22185649,3171SJOCEIBA,5
21235491,3685BKKSIAM,5
22185608,2142TYO_QT1,4
21985925,2495VENAPTHTL,5
21985925,2635VENICESS,5
21985925,2495VENHTLAPT,5
22526055,39113P1,5
20804478,2958AMGROUP,5
8850820,2970AH33,5
8850820,2970AH12,5
17837308,30727P5,3
22041304,3935PLATINUM,4
22453139,10923P1,5
8524314,5251FLEXI,5
22320847,3685BKKAPTHTL_P,3
19391395,3124CAIHTLAPT,5
22320847,8178P1,5
22320847,3685BKK38,5
22366175,2134SUB,5
22320847,3685BKK26C,5
21882061,5070FLORENCEVESPA,5
22320847,3685BKK21C,5
10368179,3685BKK36P,4
22320847,3685BKKHTLAPT_P,5
21997240,23651P2,5
8524314,3695SUNSEN,5
21882061,5049ITALY_PIZZA,5
19391395,3124CAIAPTHTL,5
22429850,9976P1,5
21364349,5617WINETOUR,5
21364349,2635VENCAN,5
21364349,24322P1,2
22577310,9406P17,2
19391395,8243P32,5
22658179,3858EE023,5
22727594,7096MONKEY,5
19671686,9205P5,1
20422499,5098PUB,5
9010235,3703P28,4
22631418,12861P5,2
9010235,225002,5
21755921,2495VENHTLAPT,5
21755921,2495VENAPTHTL,5
9430892,6913WHAKA,5
9430892,3695NOCT,4
12537018,13897P2,5
22591181,13856P4,4
11104775,24811P1,5
12537018,3695NSC,5
22145159,2635POM,5
22565692,5769P5,5
5393469,17024P226,5
21364349,3092CHEESE,5
22432424,9205P4,5
13130055,6167SAFARI,4
22432424,2050RC,5
1776476,40779P2,4
22782694,6557DINNERCRUISE,2
21960154,22626P1,1
21960154,11146P1,1
18749977,2140_A4L,1
22563716,2550LIN7,1
15100749,3394BCN01TAPA,5
22594339,28075P2,1
21310304,225014,5
21310304,2140JTEBA01,4
22206642,2138B84,5
21310304,5716P2,4
22206642,3695CTC,4
22562234,5885CUNSUPER1,4
21310304,8512P13,1
22206642,3695FFC,3
4655254,7553P3,1
15866483,3695FFC,5
15866483,3695NOCT,5
22473211,5423NYCAPTHOT_P,2
11251720,3951WESTDLX,4
2289803,23812P7,4
11251720,3072LASALL,5
11251720,7809P1,5
11251720,3731VATICAN,5
22598707,9399P6,1
11251720,17888P2,5
21943313,6586P10,3
5856275,3501O0074,4
16019284,3774WW,5
15911276,2635GRANDCANAL,3
20745018,3002PHX,5
22562234,20971P1,3
15911276,6592SALT,3
22206301,7083OPERA,5
19170953,3124HRG09,5
22235820,5493SIENADUOMO,5
21334365,10775P2,5
22662080,8916P2,3
19737614,7083OPERA,4
22468674,2624HOP,5
22241704,2230P111,5
22692081,2592COMM,5
21361140,3072LASVEG,4
21361140,16319P1,5
10039845,34748P1,5
22332227,26055P1,5
22625920,5243LIMNAZ,2
19670620,6279TPECUSTOM,4
22585381,2495VENAPTHTL,4
22585381,2495ABTOUR3P,5
21456806,3058VATICAN,1
21639006,6069VTGCD,5
22556634,9376P7,5
278847,2140MLGGRANADA,5
22165710,5225HUMMER,5
21583114,28286P2,5
21459809,11146P1,5
22786851,8013P1,5
22269902,9887P1,5
21995635,23968P2,5
2236171,3731COLOSSEUM,5
2236171,3731VESUVIUS,5
2236171,5284ROME1,5
2236171,3731VATICAN_PT,5
14302398,20863P1,4
2236171,3731VATICAN_PT,5
2236171,2168DXB007,5
14302398,20863P3,5
11926852,24193P3,4
22352474,25327P11,5
21097581,3058TIVOLI,5
21097581,2872ZV19,5
21097581,2872ZV07,2
21097581,2872ZV12,5
22291847,7674MERZOUGA,5
21069097,3675LMVL,5
22334182,5300BLACKCAB,5
22334182,8962P36,4
22727386,6546ISLAND,5
22334182,2932MPC,5
16883014,3181P4,5
13779680,2374CDS,5
20536336,3316VIPCOMBO,5
22749925,9592P29,5
14785342,5366KUV,4
22782043,7700P4,5
21955442,9396P5,5
19926082,17586P4,3
22456872,5163_SAKE,2
22446759,17973P1,5
22220694,2476PUJRANCHO,4
5581882,3858EE021,4
22220694,20120P1,5
22220040,16829P2,5
22431112,2495VENAPTHTL,5
22431112,15693P8,5
22431112,5965CICCHETTI,5
22745863,8754P4,5
12649503,3072LASZOM,3
22445257,5055DOORS,5
12649503,2280AAHT,5
12649503,6167MORNINGDESERT,4
12649503,31687P3,3
22681221,3058VATICAN,4
22674319,6559DOLPHINC,2
22454921,8898LAMINGTON,5
22153810,6141ARABMLG,5
22391386,29259P1,5
8608953,6027STOFOOD,5
22391386,6687P5,5
8608953,6410NIGHT,5
21863815,2280AAHT,5
8608953,13975P1,5
22677466,2168DXB007,5
22249346,41377P1,5
2191693,31033P1,5
22563382,5423NYCAPTHOT_P,1
22504066,6506LONHOHO,4
22504066,6506LONHOHO,4
22708659,36358P1,4
7010272,3675LMVL,5
7010272,28941P1,5
22741688,2356NCE05,4
22025751,2140SAGRADATORRES,4
12764497,2194EMPIRE,5
7010272,6194RVET,5
12764497,2428TA,5
12764497,5070WINEDINE,5
12764497,3731COLOSSEUM,5
22378329,28662P1,5
12764497,3058VATICAN,5
7682659,3585AT012,4
7682659,5071BEE,5
7682659,21441P6,4
7682659,2428TA,5
7682659,14982P38,5
21972185,9500P17,5
19859189,2970AH33,4
11250423,5549ESCOBAR,4
11250423,34979P1,5
14253916,6367TOUR7,5
14253916,11569P3,5
14253916,3951WESTDLX,5
22070508,9144P6,5
11193861,11301P67,5
22420956,3858EE065,5
20962168,13139P3,5
20987140,7845P10,1
22661617,14832P3,5
21441789,6713SAANLREIN,3
21441789,28794P4,3
21441789,6713SAANLSNOW,5
21441789,13975P30,5
8020158,22011P1,5
8020158,6360P30,5
22489512,28183P3,5
22253107,2142TYO_F800_F820,5
19415942,6369BEER,5
1790421,5558BMV,4
1790421,3003SYDNEY,1
1790421,3898P21,4
22395839,12985P5,5
19709394,3731VESUVIUS,5
18820137,5614ROMEFOOD,5
19709394,2390GRET3,4
6054187,5594SINPASS,5
22304124,20455P77,5
22727003,31104P1,5
22521480,6256SEGRIV,5
19709394,5022MOULIN,5
6968191,7116P2,5
14911901,3780STROLL,3
14911901,6158ALLMGW,4
19171805,5811COZCHIDAY,3
22470556,7905P5,5
6176438,5694DUBAI,4
22699434,3171P42,4
6176438,6267ATTSKY,5
20534705,26601P9,5
22699434,5207BITES,5
14028698,3705KUL10,2
10159625,2514SGNAPTHTL,4
10159625,3355C1A,4
10159625,6765SGNCCSPEED,5
22729382,5461P19,1
4320884,5693FDWINE,5
13133096,31003P12,5
22086772,3112BROOKLYN,5
18030777,2280125,5
18030777,43493P5,3
22355758,2774TURTLES,5
22171369,16540P4,4
18030777,3731VESUVIUS,4
292413,39538P5,5
18030777,25993P3,5
18030777,5034ROM25,5
22181717,5243MP1DAY,5
22614608,41070P1,5
17226815,5524HUY,5
22389281,5457JGW2,3
22351493,5885PCMCHI,5
22463799,3858EE022,5
22463799,6295P23,4
22637962,2452T1,4
22637962,6839P7,2
22321484,15251P3,5
22321484,15251P3,5
22241697,6126GL_MK04,5
21982214,6730PNHVNT_SGN04,1
21982214,6730PNHVNT_SGN04,1
22241697,8639P5,4
20077308,16353P1,5
22598654,3058VATICAN,4
22034247,5239IGU3DAY,4
22239577,5457JGS,5
22239577,2438HDAMRCKT_CNS,3
17450373,26836P4,5
22191467,2280125,5
14189208,3595SAVER3,5
14189208,2495ABTOUR2,4
22445452,30495P13,3
22337475,19620P2,5
22445452,3058TIVOLI,5
22337627,9483P9,5
22445452,5034P44,5
22337475,3998_760,4
22337312,3638ANA_WB,5
22084955,2660HOHOTRAZ,3
22697804,12953P1,5
4812091,3154PRTCURISL,1
22337312,3357USHTO,5
10517663,6823GIGCHRIST,5
21419707,7497P2,3
22191467,5096LASHOP,5
22658377,3206DANCE,4
21326319,20985P1,5
20101560,23624P1,5
22408769,13010P1,5
21815665,7845P10,3
20583961,42839P3,5
21206859,3998_781_771,4
22519688,6121YV,1
9775691,9234P7,5
22238576,5423NYCAPTHOT_P,1
9775691,27172P2,5
22375895,6205FOODNOLA,5
21815665,3731LOUVRE,5
22747785,6913WHAKA,2
22265905,5300BLACKCAB,5
21627212,3987REEFSLEEP,5
14282881,26448P12,5
22263283,5999CZUE,5
22263283,8528P1,5
22324663,13102P21,5
14282881,11658P24,5
22471298,23564P1,3
14282881,2042GLSIC_03,5
21392814,2495ABEX3,5
21392814,2495ABTOUR2,5
11792951,6825ENTRY,3
14282881,2042GLSIC_03,5
14282881,7893P1,5
11792951,24439P1,5
22391747,6999P9,5
17362727,3705PRTKUL01SE,5
11792951,2295HANGI,5
17362727,5772PENTO3,5
